date,visit,farm,order,cow_id,quarter,path_1,path1_IMI,path_2,path2_IMI,path_3,path3_IMI,path_4,path4_IMI,quarter_code,isolate_1,isolate_2,isolate_3,isolate_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,IMI_series,hygiene_1,hygiene_2,cc_1,cc_2,cc_3,scc,previous visit SCC,following visit SCC,previous test cow-level SCC,following test cow-level SCC,contam,contam_comment,uniqueID
3.10.2020,third,vonTrapp,25,ardetta,RF,cns,yes2,,,,,,,2,VT094,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2.00E+05,,,,,,,ardetta_RF_third
3.10.2020,third,vonTrapp,26,lilac,LF,cns,yes2,,,,,,,2,VT095,,,,,,,,no,,yes,NA,NA,NA,NA,NA,290000,,,,,,,lilac_LF_third
3.10.2020,third,vonTrapp,26,lilac,RH,cns,yes2,,,,,,,2,VT096,,,,,,,,no,,yes,NA,NA,NA,NA,NA,80000,,,,,,,lilac_RH_third
3.10.2020,third,vonTrapp,29,panda,RH,cns,yes1,,,,,,,1,VT097,,,,,,,,no,,yes,NA,NA,NA,NA,NA,160000,,,,,,,panda_RH_third
3.10.2020,third,vonTrapp,34,hosana,LF,cns,yes2,,,,,,,2,VT098,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2000,,,,,,,hosana_LF_third
3.10.2020,third,vonTrapp,35,lucha,LF,cns,yes2,,,,,,,2,VT099,,,,,,,,no,,yes,NA,NA,NA,NA,NA,26000,,,,,,,lucha_LF_third
3.10.2020,third,vonTrapp,35,lucha,RF,cns,yes2,,,,,,,2,VT100,,,,,,,,no,,yes,NA,NA,NA,NA,NA,78000,,,,,,,lucha_RF_third
12.19.2019,first,Lynd,3,life,LF,cns,yes2,,,,,,,2,LF003,,,,,,,,no,,yes,NA,NA,NA,NA,NA,37000,,,,,,,life_LF_first
12.19.2019,first,Lynd,4,ambrosia,LH,cns,yes2,,,,,,,2,LF005,,,,,,,,no,,yes,NA,NA,NA,NA,NA,71000,,,,,,,ambrosia_LH_first
12.19.2019,first,Lynd,5,klondike,RF,cns,yes2,,,,,,,2,LF006,,,,,,,,no,,yes,NA,NA,NA,NA,NA,90000,,,,,,,klondike_RF_first
12.19.2019,first,Lynd,6,webster,RF,cns,yes2,,,,,,,2,LF007,,,,,,,,no,,yes,NA,NA,NA,NA,NA,187000,,,,,,,webster_RF_first
12.19.2019,first,Lynd,9,chaloopa,LH,cns,yes2,,,,,,,2,LF008,,,,,,,,no,,yes,NA,NA,NA,NA,NA,231000,,,,,,,chaloopa_LH_first
12.19.2019,first,Lynd,9,chaloopa,LF,cns,yes2,,,,,,,2,LF009,,,,,,,,no,,yes,NA,NA,NA,NA,NA,130000,,,,,,,chaloopa_LF_first
12.19.2019,first,Lynd,9,chaloopa,RH,cns,yes2,,,,,,,2,LF010,,,,,,,,no,,yes,NA,NA,NA,NA,NA,169000,,,,,,,chaloopa_RH_first
12.19.2019,first,Lynd,10,licorice,LH,cns,yes2,,,,,,,2,LF011,,,,,,,,no,,yes,NA,NA,NA,NA,NA,36000,,,,,,,licorice_LH_first
12.19.2019,first,Lynd,10,licorice,RH,cns,yes2,,,,,,,2,LF012,,,,,,,,no,,yes,NA,NA,NA,NA,NA,63000,,,,,,,licorice_RH_first
12.19.2019,first,Lynd,11,jitterbug,LH,cns,yes2,,,,,,,2,LF013,,,,,,,,no,,yes,NA,NA,NA,NA,NA,6000,,,,,,,jitterbug_LH_first
12.19.2019,first,Lynd,11,jitterbug,RH,cns,yes2,,,,,,,2,LF014,,,,,,,,no,,yes,NA,NA,NA,NA,NA,40000,,,,,,,jitterbug_RH_first
12.19.2019,first,Lynd,12,lilac,RH,cns,yes2,,,,,,,2,LF015,,,,,,,,no,,yes,NA,NA,NA,NA,NA,20000,,,,,,,lilac_RH_first
12.19.2019,first,Lynd,13,kowabunga,LF,cns,yes2,,,,,,,2,LF016,,,,,,,,no,,yes,NA,NA,NA,NA,NA,15000,,,,,,,kowabunga_LF_first
12.19.2019,first,Lynd,13,kowabunga,RF,cns,yes2,,,,,,,2,LF017,,,,,,,,no,,yes,NA,NA,NA,NA,NA,55000,,,,,,,kowabunga_RF_first
12.19.2019,first,Lynd,15,amarillo,LF,cns,yes2,,,,,,,2,LF020,,,,,,,,no,,yes,NA,NA,NA,NA,NA,7000,,,,,,,amarillo_LF_first
12.19.2019,first,Lynd,15,amarillo,RF,cns,yes2,,,,,,,2,LF021,,,,,,,,no,,yes,NA,NA,NA,NA,NA,88000,,,,,,,amarillo_RF_first
12.19.2019,first,Lynd,16,luxurytax,LF,cns,yes2,,,,,,,2,LF022,,,,,,,,no,,yes,NA,NA,NA,NA,NA,84000,,,,,,,luxurytax_LF_first
12.19.2019,first,Lynd,17,atlantic,RH,cns,yes2,,,,,,,2,LF023,,,,,,,,no,,yes,NA,NA,NA,NA,NA,5000,,,,,,,atlantic_RH_first
12.19.2019,first,Lynd,18,ladyfinger,RH,cns,yes2,,,,,,,2,LF024,,,,,,,,no,,yes,NA,NA,NA,NA,NA,68000,,,,,,,ladyfinger_RH_first
12.19.2019,first,Lynd,27,krone,LF,cns,yes2,,,,,,,2,LF032,,,,,,,,no,,yes,NA,NA,NA,NA,NA,52000,,,,,,,krone_LF_first
12.19.2019,first,Lynd,27,krone,RH,cns,yes2,,,,,,,2,LF033,,,,,,,,no,,yes,NA,NA,NA,NA,NA,71000,,,,,,,krone_RH_first
12.19.2019,first,Lynd,27,krone,RF,cns,yes2,,,,,,,2,LF034,,,,,,,,no,,yes,NA,NA,NA,NA,NA,51000,,,,,,,krone_RF_first
12.19.2019,first,Lynd,29,lop,LH,cns,yes2,,,,,,,2,LF035,,,,,,,,no,,yes,NA,NA,NA,NA,NA,56000,,,,,,,lop_LH_first
12.19.2019,first,Lynd,30,khakibeige,LF,cns,yes2,,,,,,,2,LF036,,,,,,,,no,,yes,NA,NA,NA,NA,NA,33000,,,,,,,khakibeige_LF_first
12.19.2019,first,Lynd,33,willy,RF,cns,yes2,,,,,,,2,LF038,,,,,,,,no,,yes,NA,NA,NA,NA,NA,47000,,,,,,,willy_RF_first
12.19.2019,first,Lynd,35,martina,LH,cns,yes2,,,,,,,2,LF040,,,,,,,,no,,yes,NA,NA,NA,NA,NA,168000,,,,,,,martina_LH_first
12.19.2019,first,Lynd,37,laugh,RF,cns,yes2,,,,,,,2,LF043,,,,,,,,no,,yes,NA,NA,NA,NA,NA,48000,,,,,,,laugh_RF_first
1.30.2020,second,Lynd,2,ambrosia,LH,cns,yes2,,,,,,,2,LF047,,,,,,,,no,,yes,NA,NA,NA,NA,NA,110000,,,,,,,ambrosia_LH_second
1.30.2020,second,Lynd,3,lovage,LF,cns,yes2,,,,,,,2,LF048,,,,,,,,no,,yes,NA,NA,NA,NA,NA,180000,,,,,,,lovage_LF_second
1.30.2020,second,Lynd,4,luxurytax,LF,cns,yes2,,,,,,,2,LF050,,,,,,,,no,,yes,NA,NA,NA,NA,NA,85000,,,,,,,luxurytax_LF_second
1.30.2020,second,Lynd,5,klondike,RF,cns,yes2,cns,other18,,,,,2,LF051,LF052,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,83000,,,,,,,klondike_RF_second
1.30.2020,second,Lynd,6,life,LF,cns,yes2,,,,,,,2,LF054,,,,,,,,no,,yes,NA,NA,NA,NA,NA,27000,,,,,,,life_LF_second
1.30.2020,second,Lynd,8,faith,LH,cns,yes2,,,,,,,2,LF055,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2.00E+05,,,,,,,faith_LH_second
1.30.2020,second,Lynd,9,ladyfinger,RH,cns,yes2,,,,,,,2,LF058,,,,,,,,no,,yes,NA,NA,NA,NA,NA,82000,,,,,,,ladyfinger_RH_second
1.30.2020,second,Lynd,11,leap,RF,cns,yes2,,,,,,,2,LF060,,,,,,,,no,,yes,NA,NA,NA,NA,NA,18000,,,,,,,leap_RF_second
1.30.2020,second,Lynd,12,amarillo,RF,cns,yes2,,,,,,,2,LF062,,,,,,,,no,,yes,NA,NA,NA,NA,NA,310000,,,,,,,amarillo_RF_second
1.30.2020,second,Lynd,14,kowabunga,LF,cns,yes2,,,,,,,2,LF063,,,,,,,,no,,yes,NA,NA,NA,NA,NA,74000,,,,,,,kowabunga_LF_second
1.30.2020,second,Lynd,14,kowabunga,RF,cns,yes2,,,,,,,2,LF064,,,,,,,,no,,yes,NA,NA,NA,NA,NA,420000,,,,,,,kowabunga_RF_second
1.30.2020,second,Lynd,16,chaloopa,LH,cns,yes2,,,,,,,2,LF065,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,,,,,chaloopa_LH_second
1.30.2020,second,Lynd,16,chaloopa,LF,cns,yes2,,,,,,,2,LF066,,,,,,,,no,,yes,NA,NA,NA,NA,NA,220000,,,,,,,chaloopa_LF_second
1.30.2020,second,Lynd,16,chaloopa,RH,cns,yes2,,,,,,,2,LF067,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1.00E+05,,,,,,,chaloopa_RH_second
1.30.2020,second,Lynd,16,chaloopa,RF,cns,yes2,,,,,,,2,LF068,,,,,,,,no,,yes,NA,NA,NA,NA,NA,96000,,,,,,,chaloopa_RF_second
1.30.2020,second,Lynd,18,krone,LF,cns,yes1,,,,,,,1,LF069,,,,,,,,no,,yes,NA,NA,NA,NA,NA,88000,,,,,,,krone_LF_second
1.30.2020,second,Lynd,18,krone,RH,cns,yes2,,,,,,,2,LF070,,,,,,,,no,,yes,NA,NA,NA,NA,NA,160000,,,,,,,krone_RH_second
1.30.2020,second,Lynd,18,krone,RF,cns,yes1,,,,,,,1,LF071,,,,,,,,no,,yes,NA,NA,NA,NA,NA,89000,,,,,,,krone_RF_second
1.30.2020,second,Lynd,19,webster,RF,cns,yes2,,,,,,,2,LF072,,,,,,,,no,,yes,NA,NA,NA,NA,NA,140000,,,,,,,webster_RF_second
1.30.2020,second,Lynd,20,willy,RF,cns,yes2,cns,other18,,,,,2,LF073,LF074,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,250000,,,,,,,willy_RF_second
1.30.2020,second,Lynd,21,jitterbug,RH,cns,yes2,,,,,,,2,LF075,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,,,,,jitterbug_RH_second
1.30.2020,second,Lynd,26,lioness,RH,cns,yes1,,,,,,,1,LF078,,,,,,,,no,,yes,NA,NA,NA,NA,NA,250000,,,,,,,lioness_RH_second
1.30.2020,second,Lynd,28,lilac,RH,cns,yes2,,,,,,,2,LF079,,,,,,,,no,,yes,NA,NA,NA,NA,NA,21000,,,,,,,lilac_RH_second
1.30.2020,second,Lynd,30,licorice,RH,cns,yes2,,,,,,,2,LF081,,,,,,,,no,,yes,NA,NA,NA,NA,NA,70000,,,,,,,licorice_RH_second
1.30.2020,second,Lynd,32,laugh,RF,cns,yes2,,,,,,,2,LF084,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1.00E+05,,,,,,,laugh_RF_second
1.30.2020,second,Lynd,33,martina,LH,cns,yes1,,,,,,,1,LF085,,,,,,,,no,,yes,NA,NA,NA,NA,NA,6.00E+05,,,,,,,martina_LH_second
1.30.2020,second,Lynd,34,lop,LH,cns,yes2,,,,,,,2,LF086,,,,,,,,no,,yes,NA,NA,NA,NA,NA,62000,,,,,,,lop_LH_second
1.30.2020,second,Lynd,35,khakibeige,LF,cns,yes1,,,,,,,1,LF087,,,,,,,,no,,yes,NA,NA,NA,NA,NA,48000,,,,,,,khakibeige_LF_second
3.5.2020,third,Lynd,1,jitterbug,RH,cns,yes1,,,,,,,1,LF090,,,,,,,,no,,yes,NA,NA,NA,NA,NA,170000,,,,,,,jitterbug_RH_third
3.5.2020,third,Lynd,3,chaloopa,LH,cns,yes2,,,,,,,2,LF092,,,,,,,,no,,yes,NA,NA,NA,NA,NA,220000,,,,,,,chaloopa_LH_third
3.5.2020,third,Lynd,3,chaloopa,LF,cns,yes2,,,,,,,2,LF093,,,,,,,,no,,yes,NA,NA,NA,NA,NA,130000,,,,,,,chaloopa_LF_third
3.5.2020,third,Lynd,3,chaloopa,RH,cns,yes2,,,,,,,2,LF094,,,,,,,,no,,yes,NA,NA,NA,NA,NA,320000,,,,,,,chaloopa_RH_third
3.5.2020,third,Lynd,5,kowabunga,LF,cns,yes2,,,,,,,2,LF095,,,,,,,,no,,yes,NA,NA,NA,NA,NA,230000,,,,,,,kowabunga_LF_third
3.5.2020,third,Lynd,5,kowabunga,RH,cns,yes2,,,,,,,2,LF096,,,,,,,,no,,yes,NA,NA,NA,NA,NA,880000,,,,,,,kowabunga_RH_third
3.5.2020,third,Lynd,5,kowabunga,RF,cns,yes2,,,,,,,2,LF097,,,,,,,,no,,yes,NA,NA,NA,NA,NA,160000,,,,,,,kowabunga_RF_third
3.5.2020,third,Lynd,6,faith,LH,cns,yes2,,,,,,,2,LF098,,,,,,,,no,,yes,NA,NA,NA,NA,NA,350000,,,,,,,faith_LH_third
3.5.2020,third,Lynd,9,klondike,RF,cns,yes2,,,,,,,2,LF100,,,,,,,,no,,yes,NA,NA,NA,NA,NA,230000,,,,,,,klondike_RF_third
3.5.2020,third,Lynd,10,ambrosia,LH,cns,yes2,,,,,,,2,LF101,,,,,,,,no,,yes,NA,NA,NA,NA,NA,91000,,,,,,,ambrosia_LH_third
3.5.2020,third,Lynd,13,amarillo,RF,cns,yes2,,,,,,,2,LF104,,,,,,,,no,,yes,NA,NA,NA,NA,NA,150000,,,,,,,amarillo_RF_third
3.5.2020,third,Lynd,14,licorice,RH,cns,yes2,,,,,,,2,LF105,,,,,,,,no,,yes,NA,NA,NA,NA,NA,73000,,,,,,,licorice_RH_third
3.5.2020,third,Lynd,15,krone,LF,cns,yes2,,,,,,,2,LF107,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,,,,,krone_LF_third
3.5.2020,third,Lynd,15,krone,RH,cns,yes2,,,,,,,2,LF108,,,,,,,,no,,yes,NA,NA,NA,NA,NA,180000,,,,,,,krone_RH_third
3.5.2020,third,Lynd,15,krone,RF,cns,yes2,,,,,,,2,LF109,,,,,,,,no,,yes,NA,NA,NA,NA,NA,130000,,,,,,,krone_RF_third
3.5.2020,third,Lynd,16,martina,LH,cns,yes2,,,,,,,2,LF110,,,,,,,,no,,yes,NA,NA,NA,NA,NA,5.00E+05,,,,,,,martina_LH_third
3.5.2020,third,Lynd,17,lilac,RH,cns,yes2,,,,,,,2,LF111,,,,,,,,no,,yes,NA,NA,NA,NA,NA,38000,,,,,,,lilac_RH_third
3.5.2020,third,Lynd,19,webster,RF,cns,yes2,,,,,,,2,LF112,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,,,,,webster_RF_third
3.5.2020,third,Lynd,22,lovage,LF,cns,yes2,,,,,,,2,LF113,,,,,,,,no,,yes,NA,NA,NA,NA,NA,94000,,,,,,,lovage_LF_third
3.5.2020,third,Lynd,23,life,LF,cns,yes2,,,,,,,2,LF115,,,,,,,,no,,yes,NA,NA,NA,NA,NA,74000,,,,,,,life_LF_third
3.5.2020,third,Lynd,25,willy,RF,cns,yes2,,,,,,,2,LF118,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,,,,,willy_RF_third
3.5.2020,third,Lynd,26,ladyfinger,RH,cns,yes2,,,,,,,2,LF119,,,,,,,,no,,yes,NA,NA,NA,NA,NA,81000,,,,,,,ladyfinger_RH_third
3.5.2020,third,Lynd,27,luxurytax,LF,cns,yes2,,,,,,,2,LF120,,,,,,,,no,,yes,NA,NA,NA,NA,NA,81000,,,,,,,luxurytax_LF_third
3.5.2020,third,Lynd,28,lop,LH,cns,yes2,,,,,,,2,LF121,,,,,,,,no,,yes,NA,NA,NA,NA,NA,71000,,,,,,,lop_LH_third
3.5.2020,third,Lynd,29,lordwalk,RF,cns,yes2,,,,,,,2,LF122,,,,,,,,no,,yes,NA,NA,NA,NA,NA,78000,,,,,,,lordwalk_RF_third
3.5.2020,third,Lynd,31,khakibeige,LF,cns,yes2,,,,,,,2,LF123,,,,,,,,no,,yes,NA,NA,NA,NA,NA,54000,,,,,,,khakibeige_LF_third
3.5.2020,third,Lynd,35,lioness,RH,cns,yes2,,,,,,,2,LF124,,,,,,,,no,,yes,NA,NA,NA,NA,NA,130000,,,,,,,lioness_RH_third
